# m_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
             81      8.9444715     0.11927026      7.0151234    0.089205498      11.987602     0.18528219
             82      9.7397371     0.12508402      7.6500802    0.094656414      13.066446     0.19944483
             83      10.761907     0.13186029      8.4684705    0.098659049      14.373121     0.20553703
             84      12.238637     0.14048605      9.6397742     0.10524182      16.323561     0.21776403
             85      13.891498     0.14976201      10.919222      0.1120153      18.582954     0.23202864
             86      16.393893     0.16253437      12.876363     0.12142229      21.942774     0.25136999
             87      19.491534     0.17782107      15.334992     0.13305513      26.005868      0.2752059
             88      24.090088     0.19841372      18.987628     0.14833089      32.123482     0.30810772
             89      31.943583      0.2281714      25.292159     0.18260779      42.291816      0.3959945
             90      47.236273     0.27809515        37.3035     0.20814035        62.9727     0.43550864
             91      74.946732     0.35154819      59.202046     0.26321623      99.940363     0.55429675
             92      113.86427     0.43363846      90.073452     0.32568773      151.44531     0.68498543
             93      156.62737     0.50773621      124.03155      0.3821475      208.06697     0.79901061
             94      199.76682     0.57059631       158.1579     0.43388262      265.42319     0.90078946
             95      239.61391     0.62306093      189.76882     0.47215273      317.71465     0.97535181
             96      274.10246     0.66409029      217.27828     0.50157377      363.06937      1.0238428
             97       303.9422     0.69714315      241.01931     0.52777477      402.27524      1.0694992
             98      328.06672     0.72196644      260.48951     0.54958329      433.00128       1.107638
             99      349.04192     0.74252673      277.20981     0.56419947      460.76718       1.128715
            100      363.17838     0.75682276      288.81651     0.57759684       478.0186      1.1518077
            101       376.1042     0.76768493      299.02324     0.58420137      495.21728      1.1543599
            102      385.40463     0.77509313      306.47273     0.59116446      506.78385      1.1642475
            103      388.88216     0.77791491      309.56193     0.59538712      510.24869       1.170842
            104      393.64834     0.78174892      313.61771     0.59739488      516.09496      1.1663016
            105      394.58032     0.78183128      314.58125     0.60160244      516.22666      1.1724387
            106      394.65381     0.77926171      314.74525      0.5975285       516.2887      1.1549446
            107      394.55499     0.77910924      314.97364     0.60073546      515.35864      1.1607208
            108      391.46135     0.77423572      312.49898     0.59585467      511.07802      1.1441174
            109      387.79514     0.77151762      309.85929     0.59504437      505.52924      1.1398438
            110       382.6891     0.76469115      305.71219     0.58835609      498.77613      1.1229524
            111      379.32807     0.75926874       302.9755     0.58523093      494.59928      1.1119127
            112      374.54053     0.75297352      299.26417     0.58170322      488.05956      1.1032245
            113      368.74042     0.74778701      294.99635     0.57765782      479.15389      1.0936835
            114      362.20144     0.73990043      289.93332     0.57294624       470.6193      1.0810794
            115      355.91856     0.73283418      284.73654     0.56564999      462.61416      1.0621582
            116      350.28945     0.72866867      280.64686     0.56653938      454.04397      1.0673958
            117      342.79458     0.71836896      274.62516     0.55759155      444.40887      1.0447161
            118      338.72088     0.71213984      271.37807     0.55199129      439.14665      1.0298766
            119      331.20876     0.70413192      265.38322     0.54823955      429.04607      1.0240674
            120      324.04138     0.69771328      259.75602     0.54071147      419.69519      1.0055745
            121        318.388     0.68903845      255.40038     0.53625715      411.83408     0.99487567
            122      311.62322     0.68159197       250.1071     0.52972108        402.721      0.9800229
            123      305.52808     0.67387433      245.01563     0.52416006      395.30774     0.96793971
            124      299.72999      0.6675728      240.68669     0.52423059      387.02786     0.97303926
            125      294.18524     0.66522555       236.1776     0.51885342      379.92733     0.95671044
            126      286.96054     0.65249964      230.55345     0.50860916      370.03131     0.93452039
            127      280.53609      0.6454407      225.56378     0.50513623      361.36734     0.93126093
            128      276.22208     0.64028601      221.98981     0.50000059      356.01746     0.91641271
            129      270.73779     0.63334585       217.4536     0.49329976      349.27966     0.90011958
            130       264.4231     0.62532704      212.58077     0.48757744      340.61974     0.88835426
            131      259.09663     0.61976814      208.35081     0.48362288      333.46729     0.87939466
            132      254.93046     0.61284121      205.12668     0.48054109      327.94871     0.87457471
            133      248.23132     0.60443173      199.65084      0.4726827      319.39619     0.85683447
            134      244.73016     0.60041124       196.8471     0.46995251      314.85069     0.85073202
            135      240.30064     0.59411647       193.3533     0.46528985      308.99163     0.84185921
            136      235.07318     0.58740215      189.25612     0.46059816       301.8789     0.83212828
            137      229.73285     0.57992638       184.7999     0.45391583       295.5055     0.81795508
            138      225.84579     0.57496715      181.79379     0.45134976      290.07975     0.81504816
            139      221.02176     0.56817839      177.96181     0.44809254      283.95362     0.81007237
            140      216.51804     0.56260144      174.35513     0.44064758      277.97147     0.79046593
            141      212.03476     0.55658395       170.7343     0.43658665      272.10356     0.78302356
            142      208.06331     0.55133368      167.66651     0.43322291      266.73395     0.77741277
            143      205.02679     0.54645567      165.21628     0.43126021      262.87487     0.77353508
            144      200.37583      0.5406003      161.39168     0.42416897      257.16293     0.75821364
            145        197.083     0.53525743      158.65119     0.42057185      253.06493     0.75030995
            146      193.09755     0.53120566      155.69878     0.41819338      247.43072     0.74737582
            147      189.80901     0.52700001      153.23348     0.42198782      242.62169     0.76420672
            148      186.63509     0.52025519      150.50483     0.41158005      239.04935     0.73621602
            149      182.21619     0.51497273      147.01033     0.40512775      233.13758     0.72044235
            150              0              0              0              0              0              0
            151              0              0              0              0              0              0
            152              0              0              0              0              0              0
            153              0              0              0              0              0              0
            154              0              0              0              0              0              0
            155              0              0              0              0              0              0
            156              0              0              0              0              0              0
            157              0              0              0              0              0              0
            158              0              0              0              0              0              0
            159              0              0              0              0              0              0
            160              0              0              0              0              0              0
            161              0              0              0              0              0              0
            162              0              0              0              0              0              0
            163              0              0              0              0              0              0
            164              0              0              0              0              0              0
            165              0              0              0              0              0              0
            166              0              0              0              0              0              0
            167              0              0              0              0              0              0
            168              0              0              0              0              0              0
            169              0              0              0              0              0              0
            170              0              0              0              0              0              0
            171              0              0              0              0              0              0
            172              0              0              0              0              0              0
            173              0              0              0              0              0              0
            174              0              0              0              0              0              0
            175              0              0              0              0              0              0
            176              0              0              0              0              0              0
            177              0              0              0              0              0              0
            178              0              0              0              0              0              0
            179              0              0              0              0              0              0
            180              0              0              0              0              0              0
            181              0              0              0              0              0              0
            182              0              0              0              0              0              0
            183              0              0              0              0              0              0
            184              0              0              0              0              0              0
            185              0              0              0              0              0              0
            186              0              0              0              0              0              0
            187              0              0              0              0              0              0
            188              0              0              0              0              0              0
            189              0              0              0              0              0              0
            190              0              0              0              0              0              0
            191              0              0              0              0              0              0
            192              0              0              0              0              0              0
            193              0              0              0              0              0              0
            194              0              0              0              0              0              0
            195              0              0              0              0              0              0
            196              0              0              0              0              0              0
            197              0              0              0              0              0              0
            198              0              0              0              0              0              0
            199              0              0              0              0              0              0
            200              0              0              0              0              0              0
            201              0              0              0              0              0              0
            202              0              0              0              0              0              0
            203              0              0              0              0              0              0
            204              0              0              0              0              0              0
            205              0              0              0              0              0              0
            206              0              0              0              0              0              0
            207              0              0              0              0              0              0
            208              0              0              0              0              0              0
            209              0              0              0              0              0              0
            210              0              0              0              0              0              0
            211              0              0              0              0              0              0
            212              0              0              0              0              0              0
            213              0              0              0              0              0              0
            214              0              0              0              0              0              0
            215              0              0              0              0              0              0
            216              0              0              0              0              0              0
            217              0              0              0              0              0              0
            218              0              0              0              0              0              0
            219              0              0              0              0              0              0
            220              0              0              0              0              0              0
            221              0              0              0              0              0              0
            222              0              0              0              0              0              0
            223              0              0              0              0              0              0
            224              0              0              0              0              0              0
            225              0              0              0              0              0              0
            226              0              0              0              0              0              0
            227              0              0              0              0              0              0
            228              0              0              0              0              0              0
            229              0              0              0              0              0              0
            230              0              0              0              0              0              0
            231              0              0              0              0              0              0
            232              0              0              0              0              0              0
            233              0              0              0              0              0              0
            234              0              0              0              0              0              0
            235              0              0              0              0              0              0
            236              0              0              0              0              0              0
            237              0              0              0              0              0              0
            238              0              0              0              0              0              0
            239              0              0              0              0              0              0
            240              0              0              0              0              0              0
            241              0              0              0              0              0              0
            242              0              0              0              0              0              0
            243              0              0              0              0              0              0
            244              0              0              0              0              0              0
            245              0              0              0              0              0              0
            246              0              0              0              0              0              0
            247              0              0              0              0              0              0
            248              0              0              0              0              0              0
            249              0              0              0              0              0              0
            250              0              0              0              0              0              0
            251              0              0              0              0              0              0
            252              0              0              0              0              0              0
            253              0              0              0              0              0              0
            254              0              0              0              0              0              0
            255              0              0              0              0              0              0
            256              0              0              0              0              0              0
            257              0              0              0              0              0              0
            258              0              0              0              0              0              0
            259              0              0              0              0              0              0
            260              0              0              0              0              0              0
            261              0              0              0              0              0              0
            262              0              0              0              0              0              0
            263              0              0              0              0              0              0
            264              0              0              0              0              0              0
            265              0              0              0              0              0              0
            266              0              0              0              0              0              0
            267              0              0              0              0              0              0
            268              0              0              0              0              0              0
            269              0              0              0              0              0              0
            270              0              0              0              0              0              0
            271              0              0              0              0              0              0
            272              0              0              0              0              0              0
            273              0              0              0              0              0              0
            274              0              0              0              0              0              0
            275              0              0              0              0              0              0
            276              0              0              0              0              0              0
            277              0              0              0              0              0              0
            278              0              0              0              0              0              0
            279              0              0              0              0              0              0
            280              0              0              0              0              0              0
            281              0              0              0              0              0              0
            282              0              0              0              0              0              0
            283              0              0              0              0              0              0
            284              0              0              0              0              0              0
            285              0              0              0              0              0              0
            286              0              0              0              0              0              0
            287              0              0              0              0              0              0
            288              0              0              0              0              0              0
            289              0              0              0              0              0              0
            290              0              0              0              0              0              0
            291              0              0              0              0              0              0
            292              0              0              0              0              0              0
            293              0              0              0              0              0              0
            294              0              0              0              0              0              0
            295              0              0              0              0              0              0
            296              0              0              0              0              0              0
            297              0              0              0              0              0              0
            298              0              0              0              0              0              0
            299              0              0              0              0              0              0
            300              0              0              0              0              0              0
            301              0              0              0              0              0              0
            302              0              0              0              0              0              0
            303              0              0              0              0              0              0
            304              0              0              0              0              0              0
            305              0              0              0              0              0              0
            306              0              0              0              0              0              0
            307              0              0              0              0              0              0
            308              0              0              0              0              0              0
            309              0              0              0              0              0              0
            310              0              0              0              0              0              0
            311              0              0              0              0              0              0
            312              0              0              0              0              0              0
            313              0              0              0              0              0              0
            314              0              0              0              0              0              0
            315              0              0              0              0              0              0
            316              0              0              0              0              0              0
            317              0              0              0              0              0              0
            318              0              0              0              0              0              0
            319              0              0              0              0              0              0
            320              0              0              0              0              0              0
            321              0              0              0              0              0              0
            322              0              0              0              0              0              0
            323              0              0              0              0              0              0
            324              0              0              0              0              0              0
            325              0              0              0              0              0              0
            326              0              0              0              0              0              0
            327              0              0              0              0              0              0
            328              0              0              0              0              0              0
            329              0              0              0              0              0              0
            330              0              0              0              0              0              0
            331              0              0              0              0              0              0
            332              0              0              0              0              0              0
            333              0              0              0              0              0              0
            334              0              0              0              0              0              0
            335              0              0              0              0              0              0
            336              0              0              0              0              0              0
            337              0              0              0              0              0              0
            338              0              0              0              0              0              0
            339              0              0              0              0              0              0
            340              0              0              0              0              0              0
            341              0              0              0              0              0              0
            342              0              0              0              0              0              0
            343              0              0              0              0              0              0
            344              0              0              0              0              0              0
            345              0              0              0              0              0              0
            346              0              0              0              0              0              0
            347              0              0              0              0              0              0
            348              0              0              0              0              0              0
            349              0              0              0              0              0              0
            350              0              0              0              0              0              0
            351              0              0              0              0              0              0
            352              0              0              0              0              0              0
            353              0              0              0              0              0              0
            354              0              0              0              0              0              0
            355              0              0              0              0              0              0
            356              0              0              0              0              0              0
            357              0              0              0              0              0              0
            358              0              0              0              0              0              0
            359              0              0              0              0              0              0
            360              0              0              0              0              0              0
            361              0              0              0              0              0              0
            362              0              0              0              0              0              0
            363              0              0              0              0              0              0
            364              0              0              0              0              0              0
            365              0              0              0              0              0              0
            366              0              0              0              0              0              0
            367              0              0              0              0              0              0
            368              0              0              0              0              0              0
            369              0              0              0              0              0              0
            370              0              0              0              0              0              0
            371              0              0              0              0              0              0
            372              0              0              0              0              0              0
            373              0              0              0              0              0              0
            374              0              0              0              0              0              0
            375              0              0              0              0              0              0
            376              0              0              0              0              0              0
            377              0              0              0              0              0              0
            378              0              0              0              0              0              0
            379              0              0              0              0              0              0
            380              0              0              0              0              0              0
            381              0              0              0              0              0              0
            382              0              0              0              0              0              0
            383              0              0              0              0              0              0
            384              0              0              0              0              0              0
            385              0              0              0              0              0              0
            386              0              0              0              0              0              0
            387              0              0              0              0              0              0
            388              0              0              0              0              0              0
            389              0              0              0              0              0              0
            390              0              0              0              0              0              0
            391              0              0              0              0              0              0
            392              0              0              0              0              0              0
            393              0              0              0              0              0              0
            394              0              0              0              0              0              0
            395              0              0              0              0              0              0
            396              0              0              0              0              0              0
            397              0              0              0              0              0              0
            398              0              0              0              0              0              0
            399              0              0              0              0              0              0
            400              0              0              0              0              0              0
            401              0              0              0              0              0              0
            402              0              0              0              0              0              0
            403              0              0              0              0              0              0
            404              0              0              0              0              0              0
            405              0              0              0              0              0              0
            406              0              0              0              0              0              0
            407              0              0              0              0              0              0
            408              0              0              0              0              0              0
            409              0              0              0              0              0              0
            410              0              0              0              0              0              0
            411              0              0              0              0              0              0
            412              0              0              0              0              0              0
            413              0              0              0              0              0              0
            414              0              0              0              0              0              0
            415              0              0              0              0              0              0
            416              0              0              0              0              0              0
            417              0              0              0              0              0              0
            418              0              0              0              0              0              0
            419              0              0              0              0              0              0
            420              0              0              0              0              0              0
            421              0              0              0              0              0              0
            422              0              0              0              0              0              0
            423              0              0              0              0              0              0
            424              0              0              0              0              0              0
            425              0              0              0              0              0              0
            426              0              0              0              0              0              0
            427              0              0              0              0              0              0
            428              0              0              0              0              0              0
            429              0              0              0              0              0              0
            430              0              0              0              0              0              0
            431              0              0              0              0              0              0
            432              0              0              0              0              0              0
            433              0              0              0              0              0              0
            434              0              0              0              0              0              0
            435              0              0              0              0              0              0
            436              0              0              0              0              0              0
            437              0              0              0              0              0              0
            438              0              0              0              0              0              0
            439              0              0              0              0              0              0
            440              0              0              0              0              0              0
            441              0              0              0              0              0              0
            442              0              0              0              0              0              0
            443              0              0              0              0              0              0
            444              0              0              0              0              0              0
            445              0              0              0              0              0              0
            446              0              0              0              0              0              0
            447              0              0              0              0              0              0
            448              0              0              0              0              0              0
            449              0              0              0              0              0              0
            450              0              0              0              0              0              0
            451              0              0              0              0              0              0
            452              0              0              0              0              0              0
            453              0              0              0              0              0              0
            454              0              0              0              0              0              0
            455              0              0              0              0              0              0
            456              0              0              0              0              0              0
            457              0              0              0              0              0              0
            458              0              0              0              0              0              0
            459              0              0              0              0              0              0
            460              0              0              0              0              0              0
            461              0              0              0              0              0              0
            462              0              0              0              0              0              0
            463              0              0              0              0              0              0
            464              0              0              0              0              0              0
            465              0              0              0              0              0              0
            466              0              0              0              0              0              0
            467              0              0              0              0              0              0
            468              0              0              0              0              0              0
            469              0              0              0              0              0              0
            470              0              0              0              0              0              0
            471              0              0              0              0              0              0
            472              0              0              0              0              0              0
            473              0              0              0              0              0              0
            474              0              0              0              0              0              0
            475              0              0              0              0              0              0
            476              0              0              0              0              0              0
            477              0              0              0              0              0              0
            478              0              0              0              0              0              0
            479              0              0              0              0              0              0
            480              0              0              0              0              0              0
            481              0              0              0              0              0              0
            482              0              0              0              0              0              0
            483              0              0              0              0              0              0
            484              0              0              0              0              0              0
            485              0              0              0              0              0              0
            486              0              0              0              0              0              0
            487              0              0              0              0              0              0
            488              0              0              0              0              0              0
            489              0              0              0              0              0              0
            490              0              0              0              0              0              0
            491              0              0              0              0              0              0
            492              0              0              0              0              0              0
            493              0              0              0              0              0              0
            494              0              0              0              0              0              0
            495              0              0              0              0              0              0
            496              0              0              0              0              0              0
            497              0              0              0              0              0              0
            498              0              0              0              0              0              0
            499              0              0              0              0              0              0
            500              0              0              0              0              0              0
            501              0              0              0              0              0              0
            502              0              0              0              0              0              0
            503              0              0              0              0              0              0
            504              0              0              0              0              0              0
            505              0              0              0              0              0              0
            506              0              0              0              0              0              0
            507              0              0              0              0              0              0
            508              0              0              0              0              0              0
            509              0              0              0              0              0              0
            510              0              0              0              0              0              0
            511              0              0              0              0              0              0
            512              0              0              0              0              0              0
            513              0              0              0              0              0              0
            514              0              0              0              0              0              0
            515              0              0              0              0              0              0
            516              0              0              0              0              0              0
            517              0              0              0              0              0              0
            518              0              0              0              0              0              0
            519              0              0              0              0              0              0
            520              0              0              0              0              0              0
            521              0              0              0              0              0              0
            522              0              0              0              0              0              0
            523              0              0              0              0              0              0
            524              0              0              0              0              0              0
            525              0              0              0              0              0              0
            526              0              0              0              0              0              0
            527              0              0              0              0              0              0
            528              0              0              0              0              0              0
            529              0              0              0              0              0              0
            530              0              0              0              0              0              0
            531              0              0              0              0              0              0
            532              0              0              0              0              0              0
            533              0              0              0              0              0              0
            534              0              0              0              0              0              0
            535              0              0              0              0              0              0
            536              0              0              0              0              0              0
            537              0              0              0              0              0              0
            538              0              0              0              0              0              0
            539              0              0              0              0              0              0
            540              0              0              0              0              0              0
            541              0              0              0              0              0              0
            542              0              0              0              0              0              0
            543              0              0              0              0              0              0
            544              0              0              0              0              0              0
            545              0              0              0              0              0              0
            546              0              0              0              0              0              0
            547              0              0              0              0              0              0
            548              0              0              0              0              0              0
            549              0              0              0              0              0              0
            550              0              0              0              0              0              0
            551              0              0              0              0              0              0
            552              0              0              0              0              0              0
            553              0              0              0              0              0              0
            554              0              0              0              0              0              0
            555              0              0              0              0              0              0
            556              0              0              0              0              0              0
            557              0              0              0              0              0              0
            558              0              0              0              0              0              0
            559              0              0              0              0              0              0
            560              0              0              0              0              0              0
            561              0              0              0              0              0              0
            562              0              0              0              0              0              0
            563              0              0              0              0              0              0
            564              0              0              0              0              0              0
            565              0              0              0              0              0              0
            566              0              0              0              0              0              0
            567              0              0              0              0              0              0
            568              0              0              0              0              0              0
            569              0              0              0              0              0              0
            570              0              0              0              0              0              0
            571              0              0              0              0              0              0
            572              0              0              0              0              0              0
            573              0              0              0              0              0              0
            574              0              0              0              0              0              0
            575              0              0              0              0              0              0
            576              0              0              0              0              0              0
            577              0              0              0              0              0              0
            578              0              0              0              0              0              0
            579              0              0              0              0              0              0
            580              0              0              0              0              0              0
            581              0              0              0              0              0              0
            582              0              0              0              0              0              0
            583              0              0              0              0              0              0
            584              0              0              0              0              0              0
            585              0              0              0              0              0              0
            586              0              0              0              0              0              0
            587              0              0              0              0              0              0
            588              0              0              0              0              0              0
            589              0              0              0              0              0              0
            590              0              0              0              0              0              0
            591              0              0              0              0              0              0
            592              0              0              0              0              0              0
            593              0              0              0              0              0              0
            594              0              0              0              0              0              0
            595              0              0              0              0              0              0
            596              0              0              0              0              0              0
            597              0              0              0              0              0              0
            598              0              0              0              0              0              0
            599              0              0              0              0              0              0
            600              0              0              0              0              0              0
            601              0              0              0              0              0              0
            602              0              0              0              0              0              0
            603              0              0              0              0              0              0
            604              0              0              0              0              0              0
            605              0              0              0              0              0              0
            606              0              0              0              0              0              0
            607              0              0              0              0              0              0
            608              0              0              0              0              0              0
            609              0              0              0              0              0              0
            610              0              0              0              0              0              0
            611              0              0              0              0              0              0
            612              0              0              0              0              0              0
            613              0              0              0              0              0              0
            614              0              0              0              0              0              0
            615              0              0              0              0              0              0
            616              0              0              0              0              0              0
            617              0              0              0              0              0              0
            618              0              0              0              0              0              0
            619              0              0              0              0              0              0
            620              0              0              0              0              0              0
            621              0              0              0              0              0              0
            622              0              0              0              0              0              0
            623              0              0              0              0              0              0
            624              0              0              0              0              0              0
            625              0              0              0              0              0              0
            626              0              0              0              0              0              0
            627              0              0              0              0              0              0
            628              0              0              0              0              0              0
            629              0              0              0              0              0              0
            630              0              0              0              0              0              0
            631              0              0              0              0              0              0
            632              0              0              0              0              0              0
            633              0              0              0              0              0              0
            634              0              0              0              0              0              0
            635              0              0              0              0              0              0
            636              0              0              0              0              0              0
            637              0              0              0              0              0              0
            638              0              0              0              0              0              0
            639              0              0              0              0              0              0
            640              0              0              0              0              0              0
            641              0              0              0              0              0              0
            642              0              0              0              0              0              0
            643              0              0              0              0              0              0
            644              0              0              0              0              0              0
            645              0              0              0              0              0              0
            646              0              0              0              0              0              0
            647              0              0              0              0              0              0
            648              0              0              0              0              0              0
            649              0              0              0              0              0              0
            650              0              0              0              0              0              0
            651              0              0              0              0              0              0
            652              0              0              0              0              0              0
            653              0              0              0              0              0              0
            654              0              0              0              0              0              0
            655              0              0              0              0              0              0
            656              0              0              0              0              0              0
            657              0              0              0              0              0              0
            658              0              0              0              0              0              0
            659              0              0              0              0              0              0
            660              0              0              0              0              0              0
            661              0              0              0              0              0              0
            662              0              0              0              0              0              0
            663              0              0              0              0              0              0
            664              0              0              0              0              0              0
            665              0              0              0              0              0              0
            666              0              0              0              0              0              0
            667              0              0              0              0              0              0
            668              0              0              0              0              0              0
            669              0              0              0              0              0              0
            670              0              0              0              0              0              0
            671              0              0              0              0              0              0
            672              0              0              0              0              0              0
            673              0              0              0              0              0              0
            674              0              0              0              0              0              0
            675              0              0              0              0              0              0
            676              0              0              0              0              0              0
            677              0              0              0              0              0              0
            678              0              0              0              0              0              0
            679              0              0              0              0              0              0
            680              0              0              0              0              0              0
            681              0              0              0              0              0              0
            682              0              0              0              0              0              0
            683              0              0              0              0              0              0
            684              0              0              0              0              0              0
            685              0              0              0              0              0              0
            686              0              0              0              0              0              0
            687              0              0              0              0              0              0
            688              0              0              0              0              0              0
            689              0              0              0              0              0              0
            690              0              0              0              0              0              0
            691              0              0              0              0              0              0
            692              0              0              0              0              0              0
            693              0              0              0              0              0              0
            694              0              0              0              0              0              0
            695              0              0              0              0              0              0
            696              0              0              0              0              0              0
            697              0              0              0              0              0              0
            698              0              0              0              0              0              0
            699              0              0              0              0              0              0
            700              0              0              0              0              0              0
            701              0              0              0              0              0              0
            702              0              0              0              0              0              0
            703              0              0              0              0              0              0
            704              0              0              0              0              0              0
            705              0              0              0              0              0              0
            706              0              0              0              0              0              0
            707              0              0              0              0              0              0
            708              0              0              0              0              0              0
            709              0              0              0              0              0              0
            710              0              0              0              0              0              0
            711              0              0              0              0              0              0
            712              0              0              0              0              0              0
            713              0              0              0              0              0              0
            714              0              0              0              0              0              0
            715              0              0              0              0              0              0
            716              0              0              0              0              0              0
            717              0              0              0              0              0              0
            718              0              0              0              0              0              0
            719              0              0              0              0              0              0
            720              0              0              0              0              0              0
            721              0              0              0              0              0              0
