        bin (pT_ljet2)   qTcut           contribution/subprocess            dsigma +-            error     chi2_dof   n_run [total]   (removed)   events / bin

         0           5   0.01            NNLO.QT-CS.42.RRA.QCD          3914938.63 +-          2127.00
--------------------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.01            gg_epvebb~du~                    12353.12 +-            47.17       0.7745       0 [    5]      (   0)       37295962
         0           5   0.01            gu_epvebb~gd                    952547.29 +-          1642.42        1.233       0 [   67]      (   0)      543139692
         0           5   0.01            gd~_epvebb~gu~                  388441.86 +-           909.14        1.336       0 [   28]      (   0)      234990218
         0           5   0.01            du_epvebb~dd                      1676.13 +-            13.79        1.606       0 [    3]      (   0)        5956904
         0           5   0.01            dc_epvebb~ds                       990.83 +-            14.05       0.9907       0 [    3]      (   0)        5278291
         0           5   0.01            dd~_epvebb~du~                     645.95 +-             9.55       0.1422       0 [    3]      (   0)        3278275
         0           5   0.01            ds~_epvebb~dc~                     570.16 +-            14.03       0.8861       0 [    3]      (   0)        2512523
         0           5   0.01            uu_epvebb~du                      2445.84 +-            22.70        3.267       0 [    4]      (   0)       29424096
         0           5   0.01            uc_epvebb~dc                       983.71 +-            10.92       0.7438       0 [    3]      (   0)       12872433
         0           5   0.01            ud~_epvebb~gg                  2540399.18 +-           997.30        1.218       0 [  503]      (   0)     3067512127
         0           5   0.01            ud~_epvebb~dd~                    2906.67 +-            13.70       0.9226       0 [    3]      (   0)       42471238
         0           5   0.01            ud~_epvebb~uu~                    2894.03 +-             9.30       0.3183       0 [    3]      (   0)       46111800
         0           5   0.01            ud~_epvebb~ss~                    1904.73 +-             2.15        1.097       0 [    3]      (   0)       23276062
         0           5   0.01            ud~_epvebb~cc~                    1904.73 +-             2.15        1.108       0 [    3]      (   0)       23249390
         0           5   0.01            uu~_epvebb~du~                     929.85 +-            36.00        5.498       0 [    3]      (   0)        9733815
         0           5   0.01            us~_epvebb~ds~                     799.04 +-             9.73       0.3211       0 [    3]      (   0)       10968588
         0           5   0.01            us~_epvebb~uc~                     789.80 +-             7.17       0.9001       0 [    3]      (   0)        3989688
         0           5   0.01            uc~_epvebb~dc~                     584.84 +-            10.22        1.489       0 [    3]      (   0)        8256945
         0           5   0.01            d~d~_epvebb~d~u~                   342.09 +-             5.49       0.5276       0 [    3]      (   0)        9508486
         0           5   0.01            d~u~_epvebb~u~u~                   276.46 +-             6.21      0.05617       0 [    3]      (   0)        1423809
         0           5   0.01            d~s~_epvebb~d~c~                   308.90 +-             4.72       0.9723       0 [    3]      (   0)        1475696
         0           5   0.01            d~c~_epvebb~u~c~                   243.43 +-             2.40        2.186       0 [    3]      (   0)       13262906

         0           5   0.05            NNLO.QT-CS.42.RRA.QCD          2962708.94 +-          2046.44
--------------------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.05            gg_epvebb~du~                    11172.38 +-            44.88        1.028       0 [    5]      (   0)       35009976
         0           5   0.05            gu_epvebb~gd                    848749.98 +-          1632.95        1.224       0 [   67]      (   0)      479057895
         0           5   0.05            gd~_epvebb~gu~                  342098.30 +-           898.96        1.317       0 [   28]      (   0)      204043580
         0           5   0.05            du_epvebb~dd                      1542.48 +-            13.42        1.731       0 [    3]      (   0)        5583354
         0           5   0.05            dc_epvebb~ds                       904.82 +-            13.61        1.176       0 [    3]      (   0)        4861425
         0           5   0.05            dd~_epvebb~du~                     585.19 +-             9.39       0.2594       0 [    3]      (   0)        3036086
         0           5   0.05            ds~_epvebb~dc~                     518.31 +-            13.83        1.251       0 [    3]      (   0)        2329631
         0           5   0.05            uu_epvebb~du                      2262.75 +-            21.27        3.295       0 [    4]      (   0)       28246748
         0           5   0.05            uc_epvebb~dc                       896.11 +-            10.01       0.3717       0 [    3]      (   0)       12680857
         0           5   0.05            ud~_epvebb~gg                  1743520.45 +-           841.63        1.231       0 [  503]      (   0)     2583041707
         0           5   0.05            ud~_epvebb~dd~                    2110.35 +-            12.93       0.8601       0 [    3]      (   0)       35242318
         0           5   0.05            ud~_epvebb~uu~                    2091.73 +-             8.31      0.02863       0 [    3]      (   0)       39087003
         0           5   0.05            ud~_epvebb~ss~                    1191.79 +-             1.22       0.7274       0 [    3]      (   0)       15948490
         0           5   0.05            ud~_epvebb~cc~                    1191.73 +-             1.22       0.6878       0 [    3]      (   0)       15930152
         0           5   0.05            uu~_epvebb~du~                     836.82 +-            34.11        4.709       0 [    3]      (   0)        9502006
         0           5   0.05            us~_epvebb~ds~                     727.68 +-             9.27       0.4297       0 [    3]      (   0)       10774708
         0           5   0.05            us~_epvebb~uc~                     718.65 +-             6.77       0.5311       0 [    3]      (   0)        3705011
         0           5   0.05            uc~_epvebb~dc~                     534.59 +-             9.78        3.086       0 [    3]      (   0)        8031417
         0           5   0.05            d~d~_epvebb~d~u~                   310.55 +-             5.32        2.539       0 [    3]      (   0)        8807073
         0           5   0.05            d~u~_epvebb~u~u~                   247.56 +-             5.57       0.4149       0 [    3]      (   0)        1369950
         0           5   0.05            d~s~_epvebb~d~c~                   277.16 +-             4.53        1.094       0 [    3]      (   0)        1348424
         0           5   0.05            d~c~_epvebb~u~c~                   219.55 +-             2.14        2.417       0 [    3]      (   0)       12958863

         0           5   0.1             NNLO.QT-CS.42.RRA.QCD          2569502.48 +-          2015.15
--------------------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.1             gg_epvebb~du~                    10549.06 +-            43.80       0.9711       0 [    5]      (   0)       33523928
         0           5   0.1             gu_epvebb~gd                    799448.20 +-          1627.70        1.257       0 [   67]      (   0)      442176490
         0           5   0.1             gd~_epvebb~gu~                  320069.09 +-           894.13        1.342       0 [   28]      (   0)      186392544
         0           5   0.1             du_epvebb~dd                      1472.43 +-            13.29        1.751       0 [    3]      (   0)        5330101
         0           5   0.1             dc_epvebb~ds                       860.78 +-            13.48        1.118       0 [    3]      (   0)        4584615
         0           5   0.1             dd~_epvebb~du~                     554.37 +-             9.29       0.3112       0 [    3]      (   0)        2857340
         0           5   0.1             ds~_epvebb~dc~                     492.09 +-            13.80        1.378       0 [    3]      (   0)        2201922
         0           5   0.1             uu_epvebb~du                      2166.81 +-            20.71        3.233       0 [    4]      (   0)       27293115
         0           5   0.1             uc_epvebb~dc                       851.80 +-             9.74       0.2528       0 [    3]      (   0)       12481653
         0           5   0.1             ud~_epvebb~gg                  1423900.78 +-           779.23        1.204       0 [  503]      (   0)     2288563638
         0           5   0.1             ud~_epvebb~dd~                    1806.85 +-            12.74       0.6077       0 [    3]      (   0)       31301216
