# y_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
           -2.1      8347.6559      103.19339      7200.3624      93.456739      9945.2463      116.82689
             -2       8302.892      95.443137      7147.8922      85.084754      9871.6847       111.2198
           -1.9      8605.9269      109.29762      7416.5898      99.632531        10248.7       123.4649
           -1.8      8673.6789      99.666778      7484.3293      91.736672      10301.905      111.71468
           -1.7      8537.4998        102.535      7352.5265      92.884894      10177.482      116.16773
           -1.6      8527.0228      91.867768      7330.3562      84.632623      10162.335      101.99636
           -1.5      8729.4463      94.788422       7518.835       85.09529       10381.37      108.71034
           -1.4      8765.7117       96.07582      7543.8083      87.885029      10412.485      108.25543
           -1.3      8809.1593      95.337513      7578.1637      86.846746      10500.479      107.15239
           -1.2      8827.5522      96.049364      7586.0677      86.017944       10525.94      112.50284
           -1.1      8740.4538      95.786279      7510.4353       86.91348      10406.242      109.73271
             -1      8949.7692      114.96897      7726.9793      106.01927      10596.869      125.70317
           -0.9      8731.7794      89.526457      7504.7943      80.718962      10397.359      103.03892
           -0.8      8932.8207      103.92743      7689.8479      93.359004      10610.317      118.46631
           -0.7      8904.7454      95.167904      7652.5313       86.40221      10600.961      107.11227
           -0.6      8911.0122      99.018854      7670.2905      90.180383      10603.512      114.05282
           -0.5      9182.1497      127.86279      7904.8448      116.16609      10910.162       142.5239
           -0.4      9034.2783      108.36841      7775.9239      99.636345      10737.979      119.03354
           -0.3       8779.084      82.552153      7536.2339      74.175052      10474.743      96.172483
           -0.2      8867.3137      102.66932      7631.9123      94.349411      10552.441      115.91727
           -0.1      8833.5674      91.266276      7584.7754      81.962525      10521.782      105.66239
              0      8947.2937      98.597237      7674.9785      88.197828      10689.023       113.4725
            0.1      8816.5348      89.527747      7564.4706      80.354647      10526.628      104.09268
            0.2      9052.8326      118.10376      7802.5806      109.02525      10729.819      130.91216
            0.3      8815.1618      102.11673      7574.1706      91.592795      10505.894      117.33215
            0.4      8784.6317      94.280663      7556.8343      85.272385      10434.958       106.5657
            0.5      8903.7392      98.228514       7653.388      89.601949      10604.011      110.65927
            0.6       8975.419      97.075296      7718.7867      88.293245      10685.099      109.84362
            0.7      9053.8849      116.93204      7810.3814        108.902      10740.797      128.44144
            0.8      8867.5611      100.52709      7622.9875      91.259396      10559.448      113.09758
            0.9      8900.5669      98.152393      7646.5326      88.335947      10622.902      114.23982
              1      8871.6496      111.71668      7642.7144      101.55679      10532.891      126.12765
            1.1      8826.0054      94.368275      7585.2491      84.967783      10525.999      108.99855
            1.2      8762.1832       97.21486      7518.2495      87.681358      10474.725      111.28229
            1.3      8782.7894      105.73216      7555.6877      95.582543      10449.886      121.73221
            1.4      8709.1627       93.51921      7483.5256      84.261747      10393.945       108.3929
            1.5      8781.4501       109.9686      7570.9983      101.82002      10422.384      120.22349
            1.6      8499.4498      88.071549      7308.1118      78.808478      10133.862      103.12585
            1.7      8641.8276      98.834379      7439.7809      89.992385      10299.922      111.47756
            1.8      8353.8471      93.574843      7194.8535      85.833027      9935.7131      104.30613
            1.9      8427.8503      91.783681      7255.0977      82.118692      10043.774      105.23827
              2      8355.7226      99.014208      7201.6347      90.123259      9944.7439       111.1412
            2.1      8120.5051      89.142262      6993.7773      79.642983      9680.3119      105.01187
            2.2      7911.3079      95.105504      6810.7051      84.708704      9471.6162      111.11319
            2.3      7657.3893      83.209194      6610.8668      75.829897      9107.7779       94.39295
            2.4      7500.5106      83.632406      6472.6022      76.004963      8934.1936       95.50393
            2.5      7280.7001       90.30215      6278.3355      80.212485      8667.1413      104.60464
            2.6      7088.2904      82.625402      6118.3893      74.467617      8461.3668      95.899646
            2.7      6633.7859      71.167337      5737.9755      63.492984      7883.9326       85.02039
            2.8      6420.4896      83.215602       5556.307      74.873532      7631.3717      96.193443
            2.9      5947.1879      75.213415      5141.4947      69.671293      7096.2373      84.510536
              3        5632.11      81.625171      4869.4928      72.982143      6727.8498      94.817598
            3.1      5058.4979      63.552042      4382.5387      57.585503       6037.085       74.67398
            3.2      4577.5265      59.928728      3957.7692      53.369144      5490.6855      71.935511
            3.3      4115.7436      59.312871      3557.1764      52.037687      4948.8934      72.447146
            3.4      3618.0199       49.16137      3133.9267      43.531922      4336.3444      61.361368
            3.5       3023.498      45.975969      2617.4809      40.627422      3645.1486      57.260664
            3.6       2596.017      42.410024      2245.3992      37.321287      3134.7805      52.921055
            3.7       2071.929      38.332817      1790.5695      33.727332       2503.212      47.689025
            3.8      1728.5498      36.898244      1492.0161      32.476941      2111.2224      46.904686
            3.9      1221.6882       30.24121      1058.2949      25.905769      1477.2641      40.019597
              4      892.67514      29.118192      771.63731      25.809096      1098.8352      38.684576
            4.1      619.33056      21.330553      534.77297      18.549199      763.45247      28.041148
            4.2      408.57663      27.724386      352.26362      24.708382      496.15524      32.041032
            4.3      244.92402      15.041913      211.38089      13.234379      309.31152      21.235332
            4.4      136.01265      19.344022      117.74248      17.989134      169.40508       21.45939
            4.5      64.403602      8.2418811      54.698406      7.1867537      80.336726      9.9491486
            4.6      21.094576      4.5455219       16.97505      3.5432999       32.05333      8.2131447
            4.7      6.0226302      2.0034309      5.0661212      1.6032653      8.1096201      3.0858663
            4.8      1.1081011     0.81545907     0.81557768     0.62988217       2.176162       1.024102
            4.9      2.7944526      1.0912985      2.3048436     0.91346737      3.7778156      1.4875544
              5      2.7944526      1.0912985      2.3048436     0.91346737      3.7778156      1.4875544
