#y_bbZ-mbbZ1000        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.6      5976.9166      19.824185      5000.6953      16.593916      7271.5367      24.296535
           -1.5      6059.5369      19.922016      5068.2102      16.687732      7374.8011      24.426069
           -1.4      6097.1152      20.751388      5098.0615      17.273263      7423.2788      25.644894
           -1.3       6120.045      20.022044      5117.4417      16.809895      7450.5705      24.735696
           -1.2      6151.1204      20.056615      5140.6951      16.779561      7493.3717      24.635067
           -1.1      6187.8786      20.844348      5168.7339      17.347017      7543.0063      25.751383
             -1      6225.8149      20.345747      5200.2413      16.982052      7589.2944      25.032166
           -0.9      6241.1724       20.25953       5210.995      17.021463      7611.8821      25.119244
           -0.8      6268.2687      20.276204      5234.9482      17.082655      7642.3248      25.264752
           -0.7      6273.7664      20.232751      5236.1133      16.902963      7655.3687      24.863305
           -0.6      6324.5586        20.4638      5279.0487      17.124039      7716.1801      25.307978
           -0.5      6310.8533      20.478349      5266.1719      17.082968      7702.2056      25.203445
           -0.4      6262.0122      20.231415      5225.7383      16.910671      7641.9713      24.876447
           -0.3      6277.8642      20.270849      5239.3049      16.931845      7660.7494      24.931186
           -0.2      6305.8552      20.302546      5261.6097      16.955072      7696.7779      24.968434
           -0.1      6303.0076       20.39022      5258.9506      17.024148      7693.8423      25.104832
              0      6316.1599      20.363221      5272.6398      17.030346      7705.0318      25.076351
            0.1      6278.1706      20.328912      5240.5793      17.155505      7658.8825      25.508283
            0.2      6312.7935      20.370693      5269.8643      17.022557      7700.4095      25.102613
            0.3      6284.8569      20.323534      5243.7673      16.972852       7671.776      25.017686
            0.4      6297.2189      20.316028       5256.286      16.973678      7682.7769      24.990798
            0.5      6286.4122      20.275484      5246.9714      16.942373      7670.2193      24.905892
            0.6       6263.503      20.231671      5229.5537      16.906221      7639.1602      24.860984
            0.7      6270.6641      20.333611      5235.5158      16.982994      7647.9157      24.999119
            0.8      6243.4391      20.241083      5212.3596      16.916225      7615.5102      24.881078
            0.9      6201.9771      20.171685      5180.0657      16.879065      7560.7636      24.825261
              1      6182.9189       20.12067      5163.5717      16.827352      7538.5468       24.73833
            1.1      6143.7064      20.085013      5134.0865      16.800546      7485.0822      24.697244
            1.2      6160.3525      20.110773      5146.1381      16.807365      7508.7233      24.692543
            1.3      6105.6506      20.062755      5103.5704      16.789005      7436.5784      24.640238
            1.4      6060.9063      19.884418      5069.6366      16.652715      7375.7505      24.370154
            1.5      5986.7768      19.783032      5007.6495      16.565432      7285.9376      24.226963
            1.6      5960.5577       19.77119      4988.2425      16.558929      7249.8419      24.223567
            1.7      5876.8082      19.587837      4924.9117      16.447195      7135.7604      23.978318
            1.8      5759.6212      19.428269      4826.0651      16.290526      6994.7282      23.733992
            1.9      5687.0174      19.308177      4769.5875      16.211827      6898.8377      23.599116
              2      5579.9226      19.108615      4683.8213       16.05611      6761.8743      23.342678
            2.1      5491.9881      18.935397      4614.5216       15.93666      6647.4477      23.100648
            2.2      5277.1955      18.611882        4435.31      15.654401      6385.3266      22.646757
            2.3      5196.2278      18.417114      4373.1393      15.522816      6276.7328      22.402789
            2.4       5007.229      18.088693      4218.1953      15.254516      6041.0796      21.967521
            2.5      4843.2393      17.812086      4082.4156      15.029759      5838.9053      21.601773
            2.6      4671.7245       17.47457      3943.5913      14.764177      5621.8301       21.14275
            2.7      4427.8494      17.016232       3740.907      14.390129      5322.4314      20.589735
            2.8      4234.6683      16.650028      3579.9351      14.081317       5086.231      20.108808
            2.9      3964.8549      16.102589      3355.2695      13.634504      4755.7794       19.43415
              3      3662.5416      15.537355      3101.0118      13.151667       4390.155      18.750836
            3.1      3394.1473      14.907869      2877.9819      12.654156      4060.5652      17.948241
            3.2      3072.5492      14.189449      2607.4263      12.047745       3671.868      17.043941
            3.3      2769.8388      13.476501      2350.5915      11.443057      3309.8454      16.183752
            3.4      2427.6085      12.628788      2065.7575      11.373532      2890.2701      16.822063
            3.5      2114.4115      11.784763      1794.6088      10.005062      2525.9778      14.147328
            3.6      1786.7771      10.832224      1518.4443      9.2094552      2130.9093      12.976262
            3.7      1444.2222      9.7390212      1226.1969       8.272688      1724.3928      11.667269
            3.8      1172.2369      8.7810258       995.4169      7.4585989      1399.2936      10.525359
            3.9        888.651       7.646492      754.23814      6.4902788      1061.4029       9.170766
              4      640.37062      6.4913693      543.36919      5.5090899      765.08526      7.7781892
            4.1      440.35243      5.3869517      373.28628      4.5659189      526.76979      6.4765547
            4.2      283.52522      4.3304422      240.07572      3.6637629      339.63627      5.2092332
            4.3      170.01187      3.3494542      144.03382      2.8384343      203.49732      4.0427747
            4.4      85.759703      2.3817892      72.461687      2.0104944      103.00677      2.8741579
            4.5      39.918343      1.6227434      33.642402       1.368459      48.090438      1.9640832
            4.6      16.703887      1.0480224      14.015683     0.88028328      20.252477      1.2730773
            4.7      5.7871733      0.6168811       4.795315     0.51175107      7.1312217     0.76192626
            4.8      2.3017167     0.38904167      1.8838617     0.31885677      2.8816366     0.48829658
            4.9      1.2495033     0.28664139      1.0260767     0.23551722      1.5551167     0.35715163
              5      1.2495033     0.28664139      1.0260767     0.23551722      1.5551167     0.35715163
