                0                -nan           -nan
                5                -nan           -nan
               10                -nan           -nan
               15                -nan           -nan
               20                -nan           -nan
               25                -nan           -nan
               30                -nan           -nan
               35                -nan           -nan
               40                -nan           -nan
               45                -nan           -nan
               50                -nan           -nan
               55                -nan           -nan
               60                -nan           -nan
               65                -nan           -nan
               70                -nan           -nan
               75                -nan           -nan
               80                -nan           -nan
               85                -nan           -nan
               90                -nan           -nan
               95                -nan           -nan
              100                -nan           -nan
              105                -nan           -nan
              110                -nan           -nan
              115                -nan           -nan
              120                -nan           -nan
              125                -nan           -nan
              130                -nan           -nan
              135                -nan           -nan
              140                -nan           -nan
              145                -nan           -nan
              150                -nan           -nan
              155                -nan           -nan
              160                -nan           -nan
              165                -nan           -nan
              170                -nan           -nan
              175                -nan           -nan
              180                -nan           -nan
              185                -nan           -nan
              190                -nan           -nan
              195                -nan           -nan
              200                -nan           -nan
              205                -nan           -nan
              210                -nan           -nan
              215                -nan           -nan
              220                -nan           -nan
              225                -nan           -nan
              230                -nan           -nan
              235                -nan           -nan
              240                -nan           -nan
              245                -nan           -nan
              250                -nan           -nan
              255                -nan           -nan
              260                -nan           -nan
              265                -nan           -nan
              270                -nan           -nan
              275                -nan           -nan
              280                -nan           -nan
              285                -nan           -nan
              290                -nan           -nan
              295                -nan           -nan
              300                -nan           -nan
              305                -nan           -nan
              310                -nan           -nan
              315                -nan           -nan
              320                -nan           -nan
              325                -nan           -nan
              330                -nan           -nan
              335                -nan           -nan
              340                -nan           -nan
              345                -nan           -nan
              350                -nan           -nan
              355                -nan           -nan
              360                -nan           -nan
              365                -nan           -nan
              370                -nan           -nan
              375                -nan           -nan
              380                -nan           -nan
              385                -nan           -nan
              390                -nan           -nan
              395                -nan           -nan
              400                -nan           -nan
              405                -nan           -nan
              410                -nan           -nan
              415                -nan           -nan
              420                -nan           -nan
              425                -nan           -nan
              430                -nan           -nan
              435                -nan           -nan
              440                -nan           -nan
              445                -nan           -nan
              450                -nan           -nan
              455                -nan           -nan
              460                -nan           -nan
              465                -nan           -nan
              470                -nan           -nan
              475                -nan           -nan
              480                -nan           -nan
              485                -nan           -nan
              490                -nan           -nan
              495                -nan           -nan
              500                -nan           -nan
              505                -nan           -nan
              510                -nan           -nan
              515                -nan           -nan
              520                -nan           -nan
              525                -nan           -nan
              530                -nan           -nan
              535                -nan           -nan
              540                -nan           -nan
              545                -nan           -nan
              550                -nan           -nan
              555                -nan           -nan
              560                -nan           -nan
              565                -nan           -nan
              570                -nan           -nan
              575                -nan           -nan
              580                -nan           -nan
              585                -nan           -nan
              590                -nan           -nan
              595                -nan           -nan
              600                -nan           -nan
              605                -nan           -nan
              610                -nan           -nan
              615                -nan           -nan
              620                -nan           -nan
              625                -nan           -nan
              630                -nan           -nan
              635                -nan           -nan
              640                -nan           -nan
              645                -nan           -nan
              650                -nan           -nan
              655                -nan           -nan
              660                -nan           -nan
              665                -nan           -nan
              670           0.0000000        0.00000
              675                -nan           -nan
              680                -nan           -nan
              685                -nan           -nan
              690                -nan           -nan
              695                -nan           -nan
              700           0.0000000        0.00000
              705                -nan           -nan
              710                -nan           -nan
              715                -nan           -nan
              720           0.0000000        0.00000
              725                -nan           -nan
              730           0.0000000        0.00000
              735                -nan           -nan
              740        0.0015076870     0.00150442
              745       0.00039007802    0.000390078
              750                -nan           -nan
              755                -nan           -nan
              760                -nan           -nan
              765                -nan           -nan
              770                -nan           -nan
              775                -nan           -nan
              780                -nan           -nan
              785                -nan           -nan
              790           0.0000000        0.00000
              795           0.0000000        0.00000
              800                -nan           -nan
              805                -nan           -nan
              810                -nan           -nan
              815       3.9074991e-10    3.90750e-10
              820        0.0037455278     0.00276269
              825           0.0000000        0.00000
              830       5.1815776e-06    5.18158e-06
              835           0.0000000        0.00000
              840                -nan           -nan
              845       3.3645899e-05    3.36459e-05
              850           0.0000000        0.00000
              855       0.00093140614    0.000931407
              860                -nan           -nan
              865           0.0000000        0.00000
              870        0.0027884581     0.00202853
              875                -nan           -nan
              880           0.0000000        0.00000
              885                -nan           -nan
              890       0.00055178934    0.000551790
              895                -nan           -nan
              900           0.0000000        0.00000
              905           0.0000000        0.00000
              910                -nan           -nan
              915                -nan           -nan
              920        0.0010337888     0.00103379
              925                -nan           -nan
              930           0.0000000        0.00000
              935                -nan           -nan
              940           0.0000000        0.00000
              945                -nan           -nan
              950       8.9208046e-05    8.92081e-05
              955                -nan           -nan
              960           0.0000000        0.00000
              965       1.9083669e-06    1.90837e-06
              970                -nan           -nan
              975           0.0000000        0.00000
              980           0.0000000        0.00000
              985           0.0000000        0.00000
              990                -nan           -nan
              995                -nan           -nan
