#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         1.9           5719.0945        2.32422        4791.5183        1.97640        6946.8757        2.84459       -16.22%     21.47%
           2           5607.6814        2.29619        4696.1131        1.95234        6815.0413        2.81022       -16.26%     21.53%
         2.1           5480.8257        2.27034        4588.0487        1.92906        6663.9893        2.78076       -16.29%     21.59%
         2.2           5336.8936        2.23826        4465.3314        1.90077        6492.8870        2.74286       -16.33%     21.66%
         2.3           5169.1729        2.20066        4322.9585        1.86792        6292.3451        2.69817       -16.37%     21.73%
         2.4           4981.4405        2.15667        4164.1886        1.82947        6066.8171        2.64569       -16.41%     21.79%
         2.5           4779.6196        2.09884        3993.4592        1.78146        5824.5324        2.57230       -16.45%     21.86%
         2.6           4557.1655        2.03912        3806.1677        1.73138        5555.8527        2.49737       -16.48%     21.91%
         2.7           4316.5258        1.98072        3603.0278        1.68025        5266.2914        2.42834       -16.53%     22.00%
         2.8           4060.4225        1.91084        3387.5329        1.62078        4956.8212        2.34256       -16.57%     22.08%
         2.9           3789.2725        1.83838        3159.9324        1.55891        4628.2373        2.25387       -16.61%     22.14%
           3           3507.4579        1.76205        2923.4582        1.49327        4286.5792        2.16157       -16.65%     22.21%
         3.1           3222.8280        1.68931        2684.5767        1.42882        3941.6425        2.07710       -16.70%     22.30%
         3.2           2936.4154        1.60300        2444.8955        1.35581        3593.3100        1.97052       -16.74%     22.37%
         3.3           2648.0465        1.50030        2203.7274        1.27062        3242.2956        1.84076       -16.78%     22.44%
         3.4           2362.4035        1.48296        1964.6746        1.24023        2894.9484        1.84846       -16.84%     22.54%
         3.5           2091.5663        1.39920        1738.1860        1.16662        2565.3123        1.75019       -16.90%     22.65%
         3.6           1827.3149        1.23146        1518.0993        1.03964        2242.0444        1.51593       -16.92%     22.70%
         3.7           1583.8598        1.14200        1314.6530       0.962336        1945.4875        1.40863       -17.00%     22.83%
         3.8           1356.8701        1.05476        1125.7391       0.887085        1667.5760        1.30429       -17.03%     22.90%
         3.9           1151.9175       0.958210        955.00665       0.806169        1416.9632        1.18429       -17.09%     23.01%
           4           968.84585       0.877549        802.65122       0.737175        1192.8280        1.08629       -17.15%     23.12%
         4.1           807.83925       0.817228        668.63054       0.682412        995.74548        1.01859       -17.23%     23.26%
         4.2           669.21175       0.743255        553.51011       0.619987        825.57677       0.927538       -17.29%     23.37%
         4.3           550.16358       0.661815        454.75705       0.553018        679.24312       0.824450       -17.34%     23.46%
         4.4           450.28820       0.621718        371.97290       0.515227        556.34119       0.782320       -17.39%     23.55%
         4.5           366.68198       0.585795        302.43875       0.481362        453.91653       0.744034       -17.52%     23.79%
         4.6           298.32042       0.513478        246.06255       0.424588        369.26478       0.647601       -17.52%     23.78%
         4.7           241.41193       0.446423        198.91837       0.371501        299.20661       0.558654       -17.60%     23.94%
         4.8           195.51281       0.405777        160.98982       0.337180        242.51755       0.508678       -17.66%     24.04%
         4.9           159.43138       0.367442        131.21790       0.305884        197.87641       0.459693       -17.70%     24.11%
