#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         1.6           2207.7120       0.825165        1819.2477       0.680147        2739.5057        1.02376       -17.60%     24.09%
         1.7           2190.7330       0.821753        1805.1020       0.677272        2718.7199        1.01964       -17.60%     24.10%
         1.8           2174.7998       0.818488        1791.8080       0.674513        2699.2502        1.01571       -17.61%     24.11%
         1.9           2154.8568       0.814296        1775.1953       0.670965        2674.8325        1.01068       -17.62%     24.13%
           2           2133.3817       0.810323        1757.3200       0.667631        2648.5150        1.00586       -17.63%     24.15%
         2.1           2106.5989       0.804884        1735.0743       0.663070        2615.6051       0.999250       -17.64%     24.16%
         2.2           2080.4108       0.799727        1713.2997       0.658730        2583.4708       0.993017       -17.65%     24.18%
         2.3           2048.3150       0.793271        1686.6496       0.653310        2544.0182       0.985186       -17.66%     24.20%
         2.4           2012.1978       0.786171        1656.6861       0.647360        2499.5763       0.976558       -17.67%     24.22%
         2.5           1970.6029       0.777924        1622.2308       0.640467        2448.2977       0.966501       -17.68%     24.24%
         2.6           1922.7068       0.768568        1582.5853       0.632671        2389.1971       0.955052       -17.69%     24.26%
         2.7           1866.9786       0.757408        1536.4886       0.623369        2320.3725       0.941397       -17.70%     24.28%
         2.8           1806.9198       0.745190        1486.8507       0.613190        2246.1242       0.926436       -17.71%     24.31%
         2.9           1736.1300       0.730899        1428.4052       0.601316        2158.4962       0.908885       -17.72%     24.33%
           3           1656.7402       0.714445        1362.8916       0.587649        2060.1609       0.888667       -17.74%     24.35%
         3.1           1567.6081       0.695302        1289.4037       0.571790        1949.6371       0.865069       -17.75%     24.37%
         3.2           1467.6739       0.673416        1207.0540       0.553677        1825.6362       0.838053       -17.76%     24.39%
         3.3           1359.8051       0.648976        1118.2105       0.533468        1691.7052       0.807853       -17.77%     24.41%
         3.4           1241.3600       0.620340        1020.6987       0.509815        1544.5620       0.772420       -17.78%     24.42%
         3.5           1116.1576       0.588577        917.66527       0.483606        1388.9470       0.733067       -17.78%     24.44%
         3.6           987.96906       0.554051        812.21563       0.455145        1229.5421       0.690239       -17.79%     24.45%
         3.7           855.48053       0.515787        703.25431       0.423632        1064.7414       0.642721       -17.79%     24.46%
         3.8           720.44278       0.472762        592.22488       0.388223        896.71465       0.589242       -17.80%     24.47%
         3.9           588.02595       0.426672        483.36238       0.350301        731.92599       0.531936       -17.80%     24.47%
           4           464.99824       0.379092        382.23677       0.311177        578.78714       0.472732       -17.80%     24.47%
         4.1           351.00947       0.328584        288.54559       0.269674        436.88978       0.409830       -17.80%     24.47%
         4.2           251.43523       0.277481        206.69871       0.227691        312.94163       0.346176       -17.79%     24.46%
         4.3           169.56734       0.227408        139.40799       0.186573        211.02919       0.283765       -17.79%     24.45%
         4.4           106.30623       0.180159        87.401255       0.147774        132.29692       0.224874       -17.78%     24.45%
         4.5           61.387127       0.137748        50.467644       0.112967        76.402464       0.171979       -17.79%     24.46%
         4.6           32.201123       0.100492        26.452237      0.0828002        40.087442       0.125484       -17.85%     24.49%
         4.7           14.902167      0.0662379        12.165066      0.0542513        18.563321      0.0826999       -18.37%     24.57%
         4.8           5.7943123      0.0352001        4.7125712      0.0288772        7.2484743      0.0436672       -18.67%     25.10%
         4.9           1.9853261      0.0187611        1.6197238      0.0151872        2.4962067      0.0238309       -18.42%     25.73%
